ID,Code,Address/Intersection/Area,Latitude,Longitude
357259,PFI10,Tugman,44.0173212501253,-123.082288270708
357349,PFI10,Lone Oak,44.0985977460152,-123.122287289557
357350,PFI10,Lone Oak,44.0992901402242,-123.122387353446
357351,PFI10,Lone Oak,44.0992534791144,-123.122232452483
357352,PFI10,Lone Oak,44.0992885175972,-123.122072296552
357353,PFI10,AC,44.0468039891072,-123.149638933873
357367,PFI10,Whilamut,44.0540558887376,-123.069952994011
357370,PFI10,Whilamut,44.0522365969865,-123.067183897908
357397,PFI10,Nolan,44.0508549966034,-123.171144747513
357404,PFI10,Nolan,44.0516242961578,-123.169286574221
357572,PFI10,MLK,44.0490067485895,-123.120555116480
357681,PFI10,Sladden,44.0621042717999,-123.107093523981
357709,PFI10,MJ,44.0657714101699,-123.112394256020
357926,PFI10,AC,44.0418506374915,-123.111169993605
357928,PFI10,AC,44.0418563291224,-123.111153138578
357938,PFI10,WM,44.0407768518989,-123.115027173391
357939,PFI10,WM,44.0407711170872,-123.115001960339
357995,PFI10,Pin location,44.0307210002944,-123.086160003879
358022,PFI10,SB,44.0613093463192,-123.098886871017
358026,PFI10,SB,44.0619578019411,-123.100258726984
358028,PFI10,SB,44.0623832992653,-123.100268188504
358061,PFI10,Grasshopper Meadow,44.0675940964977,-123.181001229658
358169,PFI10,Amazon,44.0256487632587,-123.082062726392
358170,PFI10,Amazon,44.0260879870188,-123.082244603557
358205,PFI10,MJ,44.0639672965010,-123.103096439958
358251,PFI10,Delta Ponds (DP),44.0790320146026,-123.102715258854
358254,PFI10,Delta Ponds,44.0790320146026,-123.102715258854
358261,PFI10,Garfield,44.0426170474172,-123.120192458771
358262,PFI10,Whilamut,44.0522356370841,-123.067227303201
358408,PFI10,Scobert,44.0550572794783,-123.110154017979
358436,PFI10,SB,44.0570911406725,-123.096041980400
358584,PFI10,Rasor,44.0689172414967,-123.115665683894
358589,PFI10,Nolan,44.0516520421293,-123.169548360037
358593,PFI10,AC,44.0465272583150,-123.144606344817
358861,PFI10,Amazon,44.0254484270913,-123.081949214484
358967,PFI10,Whilamut,44.0525949226406,-123.068471562235
358968,PFI10,Whilamut,44.0531201025908,-123.067230950567
358970,PFI10,Whilamut,44.0533019640761,-123.065187067521
358999,PFI10,Nolan,44.0516682081500,-123.169628478572
359093,PFI10,WM,44.0421374343869,-123.115520111154
359120,PFI10,Amazon,44.0303829732076,-123.085966691557
359146,PFI10,WM,44.0421138035564,-123.115849503302
359158,PFI10,WM,44.0404950842148,-123.115991338833
359161,PFI10,Pin location,44.0406051588375,-123.115841575636
359170,PFI10,WM,44.0406352310688,-123.115306262460
359198,PFI10,Rasor,44.0719936540289,-123.117028024529
359202,PFI10,WB,44.0692404090183,-123.117343373118
359214,PFI10,MLK,44.0489677563481,-123.120639065081
359243,PFI10,AC,44.0467916807634,-123.149732396588
359274,PFI10,Nolan,44.0505648520469,-123.166959669390
359422,PFI10,Van Buren,44.0419811070970,-123.109720788655
359471,PFI10,MLK,44.0490854943793,-123.120700478270
359478,PFI10,SB,44.0566050793993,-123.093118192192
359499,PFI10,Nolan,44.0514042953662,-123.167023464751
359537,PFI10,Franklin,44.0450966876211,-123.057732191383
359637,PFI10,Bertelsen,44.0551634688237,-123.161276229601
359650,PFI10,Lone Oak,44.0989456157041,-123.122337019079
359682,PFI10,WM,44.0408420101624,-123.115120492069
359686,PFI10,WM,44.0407388403606,-123.115263566019
359688,PFI10,WM,44.0406800694291,-123.115226444846
360070,PFI10,Westmoreland,44.0420989647360,-123.116164296940
360148,PFI10,AB,44.0563477818036,-123.069239624616
360205,PFI10,Monroe,44.0488869734000,-123.105697165527
360266,PFI10,AC,44.0462407208621,-123.144488808470
360279,PFI10,Nolan,44.0507333729933,-123.171331506412
360304,PFI10,Westmoreland,44.0406330877271,-123.115157629835
360596,PFI10,WJ,44.0602496513728,-123.100580347849
360621,PFI10,MLK,44.0490064656862,-123.120603542479
360624,PFI10,Nolan,44.0507774920453,-123.171538956432
360628,PFI10,30th/Amazon,44.0241260676773,-123.082039071567
360800,PFI10,WM,44.0423009384136,-123.116099898122
360812,PFI10,WM,44.0354298479098,-123.112999610219
360888,PFI10,SB,44.0567856621380,-123.091244747625
360889,PFI10,Delta Ponds,44.0770562223752,-123.104798037133
361072,PFI10,WM,44.0420473286332,-123.116206123713
361077,PFI10,Westmoreland,44.0412874443178,-123.115611992659
361112,PFI10,Franklin,44.0452312002290,-123.057863218210
361115,PFI10,Oak Patch East,44.0461794972965,-123.128028273322
361116,PFI10,Whilamut,44.0519772882298,-123.067159264946
361477,PFI10,Rasor,44.0721002506334,-123.116980567772
361547,PFI10,Knickerbocker,44.0447448666750,-123.055244299671
361642,PFI10,Garfield,44.0427112357313,-123.119609854398
361766,PFI10,Westmoreland,44.0419878068172,-123.115858775163
361787,PFI10,Bertelsen,44.0550521161117,-123.161671607597
361788,PFI10,Bertelsen,44.0550643114343,-123.161783765931
361846,PFI10,Knickerbocker,44.0446102060983,-123.052328843400
361852,PFI10,Whilamut,44.0470078791703,-123.056403019014
361854,PFI10,Trainsong,44.0694887313345,-123.139527729430
361945,PFI10,Lone Oak,44.0992683877239,-123.122409647710
361953,PFI10,Lone Oak,44.0989884881900,-123.122400230240
361956,PFI10,Lone Oak,44.0986576898001,-123.122399970371
361968,PFI10,Amazon,44.0254376826355,-123.082387518461
361987,PFI10,Jefferson,44.0427342414750,-123.102433088696
362027,PFI10,AC,44.0467827897305,-123.149731382255
362030,PFI10,Knickerbocker,44.0443121050757,-123.052475400013
362060,PFI10,North Bank,44.0675212616978,-123.110892640711
362484,PFI10,Lone Oak,44.0992650981369,-123.122423748449
362789,PFI10,MLK,44.0489794676882,-123.120698623086
362841,PFI10,Below rose garden,44.0637503796481,-123.102715346732
362883,PFI10,Trainsong,44.0694379558249,-123.139598691152
363535,PFI10,WM,44.0417617668570,-123.115672605352
363543,PFI10,WM,44.0416310237716,-123.115464974980
363568,PFI10,LO,44.0992691439280,-123.122136800766
363573,PFI10,Oak Patch,44.0462272963862,-123.135280560985
363576,PFI10,Acorn Park,44.0469940769923,-123.137525021295
363577,PFI10,Acorn,44.0473114589458,-123.138405261463
363589,PFI10,Pin location,44.0533920235166,-123.079225902945
363715,PFI10,Washington Jefferson,44.0584733821937,-123.101205421476
363718,PFI10,Washington/Clark,44.0598167497899,-123.100636118265
363719,PFI10,Washington/Cheshire,44.0606295767879,-123.100779264825
363760,PFI10,Owen Rose,44.0626191344410,-123.101645902495
363769,PFI10,SB,44.0571137751702,-123.090530293389
363774,PFI10,SB,44.0584391326816,-123.089829392639
363934,PFI10,SB,44.0638145163783,-123.103565484639
363947,PFI10,Walnut Grove,44.0875870206764,-123.147940984679
364176,PFI10,OPW,44.0469268770580,-123.136642481827
364196,PFI10,Amazon,44.0302628364683,-123.085357513487
364207,PFI10,Whilamut,44.0533152054885,-123.070832230590
364210,PFI10,Whilamut,44.0522105985641,-123.067272431308
364215,PFI10,SB,44.0585733570590,-123.086951027682
364343,PFI10,Tugman,44.0132058392775,-123.085695267799
364371,PFI10,SB,44.0568214663543,-123.091310709847
364436,PFI10,Oak Patch West,44.0468631784945,-123.136612485987
364469,PFI10,Amazon,44.0255590562812,-123.082100322478
364477,PFI10,Westmoreland,44.0410172257487,-123.115468350072
364495,PFI10,AB,44.0563483376182,-123.069230783653
364505,PFI10,Whilamut,44.0534135138064,-123.071231309759
364595,PFI10,WJ,44.0539646898170,-123.101423059890
364596,PFI10,WJ,44.0539088065848,-123.101735024868
364599,PFI10,WJ,44.0537365663193,-123.102100279708
364603,PFI10,WJ,44.0536911275117,-123.102159123285
364609,PFI10,WJ,44.0528250862886,-123.101694570062
364610,PFI10,WJ,44.0530379524686,-123.101834708242
364612,PFI10,WJ,44.0529749894905,-123.101755463098
364613,PFI10,WJ,44.0530157956633,-123.101742614189
364614,PFI10,WJ,44.0530354705352,-123.101768681350
364616,PFI10,WJ,44.0530902711262,-123.101742077884
364649,PFI10,Amazon,44.0255590562812,-123.082100322478
364691,PFI10,Oak Patch West,44.0472431571522,-123.137405070500
364854,PFI10,Chase Commons,44.0605259290722,-123.052561814248
364863,PFI10,Whilamut,44.0528592629481,-123.068224000136
364914,PFI10,North Bank,44.0612679525667,-123.089379488257
365351,PFI10,Westmoreland,44.0420892453541,-123.115648717307
365352,PFI10,Westmoreland,44.0420489726382,-123.115933449400
365393,PFI10,AP,44.0302188034113,-123.085769841580
365583,PFI10,WM,44.0413810314772,-123.115442664215
365737,PFI10,Garfield,44.0425041328178,-123.118919937041
365767,PFI10,WJ,44.0569425317037,-123.100497454735
365814,PFI10,WB,44.0688498318331,-123.115416496139
365827,PFI10,Rasor,44.0732211004688,-123.116371864590
365907,PFI10,Garfield,44.0426060819432,-123.119002750009
365958,PFI10,Lone Oak,44.0987880189620,-123.120634430011
365961,PFI10,Lone Oak,44.0987482086952,-123.122402655439
366334,PFI10,Delta Ponds,44.0741410543517,-123.110986534432
366371,PFI10,Garfield,44.0425197828747,-123.120093619417
366399,PFI10,AC,44.0465431129919,-123.144558602443
366583,PFI10,Rasor,44.0721493178087,-123.117524087303
366650,PFI10,Bertelsen,44.0557633370477,-123.158654834142
366651,PFI10,MLK,44.0593139039744,-123.075633448063
366732,PFI10,SB,44.0572125815165,-123.095970540143
366735,PFI10,SB,44.0571585242510,-123.095899544680
366777,PFI10,AC,44.0500351293503,-123.167978480457
367026,PFI10,Westmoreland,44.0412810220797,-123.115345588208
367047,PFI10,MJ,44.0658494932560,-123.115736929202
367051,PFI10,WB,44.0692499293774,-123.117400357753
367089,PFI10,5th/Bailey Hill,44.0540941264324,-123.147248804045
367095,PFI10,5th/Bailey Hill,44.0541565214360,-123.147568790777
367166,PFI10,AC,44.0478665515369,-123.157257860603
367173,PFI10,Scobert,44.0552243944299,-123.110410324843
367177,PFI10,Whilamut,44.0520332477419,-123.067153154688
367584,PFI10,Garfield,44.0422496590320,-123.120065672279
367600,PFI10,AC,44.0478646760777,-123.157449907274
367935,PFI10,AC,44.0479195599246,-123.157628722178
368132,PFI10,MJ,44.0650503353262,-123.111535138707
368181,PFI10,Alexander Loop,44.0767727065027,-123.109569883013
368306,PFI10,Westmoreland,44.0385375212907,-123.114787418542
368501,PFI10,Awbrey,44.1248393820257,-123.140892638973
368514,PFI10,AC,44.0497624615066,-123.167074167543
368863,PFI10,Scobert,44.0553461730220,-123.110228184809
368868,PFI10,Pin location,44.0531248683449,-123.101335313932
369018,PFI10,MLK,44.0486943738476,-123.120181146022
369050,PFI10,OPW,44.0472789391018,-123.137419366829
369086,PFI10,Pin location,44.0562201557469,-123.101236196177
369087,PFI10,OPE,44.0462271186940,-123.131788147410
369123,PFI10,Rasor,44.0720694335025,-123.116985600958
369178,PFI10,Garfield,44.0422431519325,-123.122032413272
369179,PFI10,Garfield,44.0422800467531,-123.119880249494
369244,PFI10,OPE,44.0468126379263,-123.132535598230
369245,PFI10,MJ,44.0633208680447,-123.100980495714
369246,PFI10,OPE,44.0468489356788,-123.132443802568
369247,PFI10,MJ,44.0639806192866,-123.103233123904
369249,PFI10,MJ,44.0638509224432,-123.102845301543
369270,PFI10,Trainsong,44.0695481781401,-123.138393757380
369272,PFI10,Oak Patch,44.0462002537110,-123.131912686054
369285,PFI10,WB,44.0712775005070,-123.116623313151
369297,PFI10,Owosso,44.0920174321386,-123.116995500102
369570,PFI10,Garfield,44.0434834211570,-123.123369637926
369578,PFI10,SB,44.0584018548377,-123.085341241897
369581,PFI10,SB,44.0605890398392,-123.091676201091
369592,PFI10,OPE,44.0467723741409,-123.132302020862
369595,PFI10,Whilamut,44.0523487111444,-123.070979097299
369607,PFI10,S Knickerbocker,44.0446339028857,-123.052409984998
369906,PFI10,Richardson Br,44.0461932830680,-123.145716992305
369907,PFI10,Richardson Br,44.0463234787231,-123.143207615821
370421,PFI10,Garfield,44.0426512882305,-123.121032787147
370422,PFI10,Garfield,44.0424558683785,-123.118987872082
370483,PFI10,Richardson BR,44.0462551840850,-123.145853404220
370509,PFI10,AC,44.0465229600574,-123.144664580249
340696,PFI11,SB,44.0606825528422,-123.091669851799
341231,PFI11,Maurie Jacobs,44.0687965884264,-123.114842106673
345561,PFI11,Skinners Butte,44.0593375504791,-123.087361976082
346450,PFI11,AB,44.0581246557983,-123.083483219971
346730,PFI11,SB,44.0575700471692,-123.084408025931
348778,PFI11,SB,44.0594155935826,-123.087900224856
348786,PFI11,Skinners Butte,44.0596398928806,-123.087633146718
356881,PFI11,SB,44.0583348043702,-123.085323762207
356884,PFI11,SB,44.0605674496480,-123.091602728574
356908,PFI11,Whilamut,44.0521709275601,-123.070814472140
356945,PFI11,Knickerbocker,44.0440585699911,-123.050836433652
356949,PFI11,Knickerbocker,44.0447846463832,-123.052376411101
357979,PFI11,Knickerbocker,44.0442889267617,-123.050941282846
358975,PFI11,Whilamut,44.0523127363806,-123.070981310870
360894,PFI11,Under I-105 Bridge,44.0632896303021,-123.100903853510
361120,PFI11,Knickerbocker,44.0443374761776,-123.051005997352
361121,PFI11,Knickerbocker,44.0445644476718,-123.052063521094
362049,PFI11,SB,44.0589310994984,-123.086420968754
362058,PFI11,AB,44.0525742766428,-123.079704340013
362303,PFI11,SB,44.0597805645681,-123.089529832032
364374,PFI11,SB,44.0579161463879,-123.084788798974
364742,PFI11,Knickerbocker,44.0445821356784,-123.052422027451
364875,PFI11,MJ,44.0640465491552,-123.103798386951
365034,PFI11,West Bank,44.0755329669800,-123.115752433467
365378,PFI11,SB,44.0640795025818,-123.104749829320
365380,PFI11,SB,44.0639440318943,-123.103648115823
365382,PFI11,SB,44.0639377725389,-123.103577918101
365813,PFI11,Knickerbocker,44.0442994402062,-123.052039963793
366058,PFI11,Whilamut,44.0495528108879,-123.063259446423
366397,PFI11,Knickerbocker,44.0446476814573,-123.052438529014
367398,PFI11,Knickerbocker,44.0446437092870,-123.051898476766
368131,PFI11,Knickerbocker,44.0446694402262,-123.052374412876
313430,SFS30,HWY 99/Roosevelt Blvd,44.0637608116944,-123.136140989819
314106,SFS30,Madison/Clark,44.0592893261506,-123.102555366524
314480,SFS30,Pin location,44.0422928007993,-123.117862475592
314568,SFS30,Pin location,44.0562257097882,-123.100305017755
314642,SFS30,Pin location,44.0533819393067,-123.196344741966
314664,SFS30,3rd/Monroe,44.0572650648564,-123.106098456447
314705,SFS30,W 1st/Lawrence,44.0587406508303,-123.099495615458
314746,SFS30,190-block S Danebo,44.0573978844976,-123.178155235520
315079,SFS30,1002 Grant St,44.0483990709657,-123.120355217150
315083,SFS30,2nd/Adams,44.0576913998493,-123.105693590186
315087,SFS30,E 8th Ave at Ferry Street Bridge,44.0532809602070,-123.086487936903
315088,SFS30,697 Goodpasture Island Road,44.0850402517227,-123.102200670234
315111,SFS30,Knickerbocker Bridge/South Bank Path,44.0444185016392,-123.052513600753
315112,SFS30,Franklin/Walnut,44.0449403749723,-123.061484692514
315276,SFS30,I-5/Franklin,44.0449834695158,-123.056168523098
315279,SFS30,I-5/Riverview,44.0428271086045,-123.051622742313
315280,SFS30,Hilyard/Amazon Pkwy,44.0241865666490,-123.081468881232
315282,SFS30,Coburg/MLK,44.0600470547171,-123.082222093946
315649,SFS30,3rd Aly/Madison,44.0560075994469,-123.103335706780
315859,SFS30,6th/Broadway,44.0522467728162,-123.084393290167
316051,SFS30,327 Adams,44.0562230846394,-123.106107916716
316071,SFS30,W 3rd/Monroe,44.0559977077889,-123.104840402513
316084,SFS30,Pin location,44.0593682092705,-123.101791742934
316085,SFS30,W 1st/Van Buren,44.0587420173158,-123.109428685305
316088,SFS30,W 1st/Jefferson,44.0587524596980,-123.101770076756
316299,SFS30,W 1st/Van Buren,44.0587420173158,-123.109428685305
316666,SFS30,305 Taylor,44.0563718938240,-123.113658867319
316696,SFS30,W 2nd/Taylor,44.0575065714342,-123.113795513947
316700,SFS30,3rd Aly/Taylor,44.0565145251558,-123.114050472695
316707,SFS30,3rd/Monroe,44.0567888690137,-123.104809361455
316709,SFS30,Monroe/Clark,44.0598351165715,-123.105266685504
316712,SFS30,W 18th/Chambers,44.0404284372522,-123.117673312996
316718,SFS30,1st Aly/Jefferson Aly,44.0571757282689,-123.101831981101
316737,SFS30,W 4th/Lawrence,44.0554446115773,-123.098744796805
316738,SFS30,Polk/Railroad Blvd,44.0597634017224,-123.112369022359
316740,SFS30,E 4th Ave/High St,44.0554308211291,-123.088088754100
316822,SFS30,500 E 4th Ave,44.0553954422041,-123.085712541797
316823,SFS30,Coburg/MLK,44.0594846513055,-123.080955424875
316824,SFS30,2800 Bailey Lane,44.0760788176938,-123.066677656060
316832,SFS30,2nd/Lawrence Aly,44.0576537559329,-123.104072681285
316835,SFS30,2nd/Chambers,44.0575213085334,-123.117329766332
316945,SFS30,7th/Chambers,44.0521816732336,-123.118329300119
316957,SFS30,701 High St,44.0519212046352,-123.087860293263
316964,SFS30,Bailey Hill Road/Fern Ridge Path,44.0465252620567,-123.147936409101
316968,SFS30,1688 Charnelton St,44.0413081352410,-123.096178989216
316971,SFS30,12th/Mill,44.0466485480274,-123.086745260592
316979,SFS30,400 E 2nd Avenue,44.0575977402979,-123.086556627796
317000,SFS30,E 5th/High,44.0536488433945,-123.087300981562
317002,SFS30,400 E 2nd Avenue,44.0575977402979,-123.086556627796
317006,SFS30,Broadway/Alder,44.0497920634422,-123.081092928319
317058,SFS30,3rd/Wallis,44.0555900335546,-123.154400093631
317059,SFS30,11th/Beltline,44.0481137967676,-123.172874636064
317439,SFS30,2285 W 7th Ave,44.0535866097122,-123.127692711585
317440,SFS30,Jacobs/Avalon,44.0770967395533,-123.150490211028
317441,SFS30,HWY 99/McDougal,44.0935467889412,-123.166214504264
317581,SFS30,853 Beltline WB,44.0970904630024,-123.127803249288
317607,SFS30,Royal/Laurelhurst,44.0700042385678,-123.174841322726
317608,SFS30,River/Silver,44.0956067460783,-123.127980382666
317610,SFS30,W 7th/Grant,44.0521714692224,-123.120098444644
317611,SFS30,Copping/Formac,44.0875878982203,-123.120827092217
317858,SFS30,I-5/Riverview,44.0428271086045,-123.051622742313
317859,SFS30,I-5/Riverview,44.0428271086045,-123.051622742313
317860,SFS30,50 Ruby Ave,44.0982904702705,-123.130319522161
317861,SFS30,1210 Chambers St,44.0463089249177,-123.118464768039
317938,SFS30,West Bank Path,44.0875817815166,-123.120826826558
318132,SFS30,Delta Highway/Goodpasture Island,44.0850068328986,-123.102116910516
318133,SFS30,I-5/Riverview,44.0428271086045,-123.051622742313
319300,SFS30,Coburg/Southwood,44.0635274697155,-123.078262273488
319480,SFS30,845 W 10th Ave,44.0493757511697,-123.105635363257
319556,SFS30,605 Gilbert St,44.0679503381394,-123.143103864439
319827,SFS30,River/Ruby,44.0988861666013,-123.129357181840
319829,SFS30,50 Ruby Ave,44.0982904702705,-123.130319522161
319998,SFS30,I-5/Riverview,44.0431005098747,-123.051248083937
320030,SFS30,4168 W 1st Ave,44.0599395930328,-123.167129944544
320059,SFS30,Robin Hood/Sherwood,44.0760113919074,-123.104770430308
320240,SFS30,E 18th/Patterson,44.0400336326724,-123.084381418067
320478,SFS30,E 30th/Hilyard,44.0241714755736,-123.081483460457
320479,SFS30,800 Throne Drive,44.0700679437403,-123.182571541790
320484,SFS30,18th/Chambers,44.0404261207169,-123.117692185691
320513,SFS30,W 2nd/Lawrence,44.0576777468803,-123.098782860282
320534,SFS30,Chambers/River,44.0640025443996,-123.117213052364
320561,SFS30,Owen Loop N/Ed Code,44.0531900340828,-123.191678154605
320579,SFS30,Southwood/Oakway,44.0635160121689,-123.078271399063
320599,SFS30,4705 Jessen Drive,44.0918349714228,-123.177865598304
320600,SFS30,2nd/Jackson,44.0575832576939,-123.107991429447
320604,SFS30,17th/Chambers,44.0424162626844,-123.118009506425
320614,SFS30,5th/Almaden,44.0543640091993,-123.116088210744
320618,SFS30,25 Silver Ln,44.0958541260107,-123.128448181536
320623,SFS30,1039 Taylor,44.0483739513501,-123.113749620938
320625,SFS30,W 15th/Lincoln,44.0425643532968,-123.097717555865
320626,SFS30,5th/Grant,44.0543826992372,-123.120074418559
320629,SFS30,Acorn Park,44.0464942256225,-123.148436393614
320631,SFS30,3rd/Wallis,44.0555655500875,-123.152012269750
320632,SFS30,Beltline/Roosevelt,44.0646166979965,-123.173595851512
320633,SFS30,W 12th/Hayes,44.0500047516172,-123.122210402421
320723,SFS30,1550 High St,44.0428346107374,-123.088821533795
320725,SFS30,1550 High St,44.0427720637552,-123.088170128939
320732,SFS30,1435 Patterson St,44.0440298235040,-123.083591754225
320733,SFS30,Oakway/St Andrews,44.0711745209181,-123.078459528708
320739,SFS30,923 W 5th Ave,44.0544266482235,-123.106815442472
320790,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
320817,SFS30,Broadway/Garfield,44.0499804196735,-123.122418582650
320819,SFS30,W 11th/City View,44.0478314613929,-123.127866471385
320821,SFS30,885 Grant St,44.0524330928680,-123.119992315527
320923,SFS30,Beltline/River Road,44.0965728546388,-123.128279589348
321112,SFS30,I-5/Franklin,44.0437795604605,-123.052387731336
321304,SFS30,E 8th/Hilyard,44.0509446948264,-123.082569155977
321340,SFS30,18th/Chambers,44.0420981207108,-123.115846202633
321586,SFS30,Pin location,44.0798215701062,-123.173259316183
321623,SFS30,Owen Loop N/Ed Code,44.0537029018882,-123.191803274189
321890,SFS30,Bertelsen/Stewart,44.0501513921621,-123.157819713920
321891,SFS30,10 Garfield St,44.0499701040861,-123.123958822510
321892,SFS30,4th/Blair,44.0554439915930,-123.110454903120
321893,SFS30,12th/Jefferson,44.0466567045696,-123.100303044594
321896,SFS30,Pin location,44.0531574216480,-123.120042473399
321904,SFS30,700 Almaden St,44.0511263464903,-123.115823214374
321911,SFS30,E 15th/Oak,44.0433313011854,-123.091148520094
321912,SFS30,I-105/Coburg,44.0623397192984,-123.079990895999
321918,SFS30,7th Ave/Van Buren,44.0512346753638,-123.109441828038
321927,SFS30,Beltline/Coburg,44.0870005926301,-123.067591522268
321928,SFS30,2nd/Van Buren,44.0576582558007,-123.109414182588
321942,SFS30,E 11th/Ferry St,44.0477182879908,-123.085113655548
321944,SFS30,1st/Blair,44.0587689425994,-123.112379307316
321945,SFS30,Roper/Roosevelt,44.0646987960596,-123.182707823843
322256,SFS30,2475 Alder St,44.0323461056937,-123.080167194062
322395,SFS30,Oakmont/Sorrel,44.0647989077029,-123.072421018824
322605,SFS30,2100-block W 13th Ave,44.0455417647667,-123.124656340387
322606,SFS30,W 10th/Hayes,44.0483533886613,-123.121784146177
322610,SFS30,1730 W Broadway Aly,44.0495693424826,-123.118663207318
322611,SFS30,980 Chambers St,44.0488825491472,-123.118062651872
322745,SFS30,Legacy/Adelman,44.0767890459893,-123.203350051302
322751,SFS30,870 Berntzen Road,44.0706178666855,-123.159526049510
322773,SFS30,Beltline/River Road,44.0970204133198,-123.128650918806
322774,SFS30,East Bank Path/MP01,44.0796147605856,-123.113980219274
322775,SFS30,Chad/Old Coburg,44.0859918586019,-123.048513253292
322831,SFS30,14th/Polk,44.0444245685319,-123.112477795619
322832,SFS30,7th/Jefferson,44.0525150656876,-123.101851753050
322836,SFS30,W 15th/Jefferson Aly,44.0433203279948,-123.101970766292
322842,SFS30,W 1st/Monroe,44.0587405972997,-123.105282258910
322843,SFS30,2nd/Monroe,44.0576403853310,-123.104833239053
322846,SFS30,1st/Grand,44.0588048325075,-123.110295311290
322848,SFS30,18th/Chambers,44.0404397853148,-123.117685163776
323706,SFS30,Beltline/River Road,44.0969707407733,-123.128462593295
323711,SFS30,4600 Isabelle St,44.0504609311697,-123.174978326759
323726,SFS30,3590 W 3rd Ave,44.0551862605382,-123.153002816398
323729,SFS30,300 Wilkie St,44.0665831374611,-123.136133618694
323742,SFS30,W 6th/Polk,44.0527110911306,-123.113143584906
323790,SFS30,321 Country Club Road,44.0643245523391,-123.089301686506
323804,SFS30,Bailey/Bogart,44.0773583384811,-123.059428598973
323813,SFS30,Division/Loan Oak,44.0987293532057,-123.124605221707
323819,SFS30,1st/Blair,44.0587728803587,-123.113104544039
323821,SFS30,Pin location,44.0556508286753,-123.103357155314
323822,SFS30,160 Madison St,44.0576513236194,-123.103932235962
323823,SFS30,245 Jackson St,44.0572320089242,-123.107919321738
323839,SFS30,255 Madison St,44.0568976678775,-123.102921231594
323855,SFS30,13th/Tyler,44.0455342165575,-123.110962014475
323918,SFS30,15th/Wllamette Aly,44.0437403839944,-123.093477401545
323919,SFS30,E 11th/Ferry St,44.0474332408635,-123.085116807418
323943,SFS30,W 5th Aly/Almaden,44.0538154196364,-123.115479516056
323945,SFS30,7th/Washington,44.0521433118874,-123.100303617552
323949,SFS30,19th Alleyway,44.0383802896775,-123.090428345128
324043,SFS30,7th/Madison,44.0521641937949,-123.103345030311
324126,SFS30,1468 Charnelton St,44.0436205833121,-123.095582109220
324480,SFS30,5th/Bailey Hill,44.0541337734723,-123.145312078994
324481,SFS30,1191 High St,44.0467927962449,-123.087847863800
324482,SFS30,8 Madison St,44.0598214986556,-123.103292770614
324483,SFS30,6th/Almaden,44.0539473443163,-123.115494844330
324501,SFS30,Pitchford/Willow Creek,44.0417855874370,-123.183954584162
324502,SFS30,Madison/Clark,44.0592860827112,-123.102559471991
324503,SFS30,W 10th Aly/Grant,44.0481500507567,-123.120700701881
324512,SFS30,114 Iowa St,44.0622134593250,-123.139307404571
324533,SFS30,360 Wilkie St,44.0658730063056,-123.135906551509
324535,SFS30,W 5th/Lincoln,44.0543441523490,-123.097247538111
324896,SFS30,W 4th Aly/Almaden,44.0549137351040,-123.115515607539
324901,SFS30,5th/Almaden,44.0543612344119,-123.115947632269
324937,SFS30,W 5th Aly/Adams,44.0543540892809,-123.106369711801
324957,SFS30,I-5/Riverview,44.0428268022109,-123.051653061836
324962,SFS30,River Road/Beltline,44.0970327988115,-123.128354224662
325063,SFS30,1659 Victoria Way,44.0816604251377,-123.057001270628
325168,SFS30,13th/Chambers,44.0454555472828,-123.117018020145
325383,SFS30,50 Ruby Ave,44.0982904702705,-123.130319522161
325405,SFS30,Beltline/River Road,44.0971161176714,-123.128527898768
325563,SFS30,3655 W 13th ave,44.0460326696395,-123.148160111618
325568,SFS30,88525 Green Hill Road,44.0640994981841,-123.207771832085
325584,SFS30,W 15th/Jefferson Aly,44.0433158982210,-123.101951476699
325585,SFS30,5th Aly/Almaden,44.0538136431899,-123.115498416398
325587,SFS30,W 7th/Garfield,44.0518463551225,-123.122772788478
325588,SFS30,6th/Jefferson,44.0533087912686,-123.101822782700
325589,SFS30,8th/Almaden,44.0509988828711,-123.115825682483
325590,SFS30,1210 Interior St,44.0452103165972,-123.166083780238
325682,SFS30,Owen Loop N/Ed Code,44.0512759547377,-123.196187647152
325709,SFS30,5th Aly/Van Buren,44.0537977008350,-123.108215076152
325833,SFS30,Division/Moore,44.0977813736915,-123.115652634583
325838,SFS30,Division,44.0958383649303,-123.107552669446
325843,SFS30,Beltline/River Road,44.0965728546388,-123.128279589348
325844,SFS30,Beltline/River Road,44.0965711185019,-123.128296630453
325860,SFS30,17884 River Willamette,44.0910701337477,-123.116875335715
326058,SFS30,2nd/Chambers,44.0575213085334,-123.117329766332
326059,SFS30,Ross/Division,44.0978667530990,-123.120386260371
326073,SFS30,W 13th/Tyler,44.0455265893342,-123.109583525640
326074,SFS30,13th/Jackson,44.0455426672989,-123.107914701086
326075,SFS30,796 W 13th Ave,44.0450206651065,-123.104507712152
326076,SFS30,W 2nd/Taylor,44.0565740906744,-123.114040316339
326193,SFS30,W 13th/Jackson,44.0455285504654,-123.107917836420
326213,SFS30,45 Silver Lane,44.0960345225583,-123.129210044741
326214,SFS30,Beltline/River Road,44.0975395298387,-123.128736756642
326305,SFS30,Beltline/River Road,44.0975599834315,-123.128728152240
